student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
s1035,21,female,4.2,1.7,0.0,yes,84.2,6.5,good,1,bachelor,average,3,no,72.6
s1036,20,female,3.5,3.0,2.6,no,74.9,7.3,fair,3,high school,good,4,no,70.7
s1037,17,male,4.3,2.5,0.0,yes,64.1,3.9,good,0,high school,average,2,no,59.4
s1038,17,male,3.8,1.7,1.4,no,70.3,7.0,poor,0,bachelor,good,1,no,58.1
s1039,19,male,5.5,3.1,2.3,no,71.3,5.7,good,1,high school,average,3,no,82.3
s1040,19,female,3.7,4.7,2.0,no,98.8,8.5,good,6,bachelor,good,2,no,69.7
s1041,23,female,2.9,2.3,2.3,no,86.2,7.2,good,6,bachelor,average,1,no,66.0
s1042,18,male,3.7,3.4,2.0,no,88.9,6.8,fair,3,high school,poor,1,yes,63.5
s1043,24,female,4.3,0.9,3.2,no,62.8,7.1,poor,0,bachelor,good,2,no,65.7
s1044,20,female,3.6,1.4,0.8,no,73.0,5.3,good,4,high school,poor,9,no,78.5
s1045,20,male,3.6,3.1,1.1,no,93.9,8.4,fair,1,bachelor,average,5,yes,75.1
s1046,24,male,2.4,4.3,1.0,no,87.9,8.9,poor,5,high school,average,9,yes,71.0
s1048,22,female,1.4,2.1,2.8,no,90.6,8.4,fair,3,bachelor,good,6,no,52.6
s1049,22,female,6.1,2.5,2.3,no,100.0,5.8,poor,5,high school,average,1,no,96.5
s1050,23,female,1.6,1.0,3.1,no,82.8,5.5,fair,4,master,good,10,yes,62.0
s1051,22,female,2.5,3.2,0.5,no,85.7,6.5,poor,0,high school,average,5,no,59.7
s1052,19,female,2.4,3.6,3.6,no,86.9,7.0,fair,6,high school,average,1,no,48.4
s1053,20,female,4.8,2.0,3.5,no,100.0,6.0,good,0,bachelor,good,7,yes,70.6
s1054,23,female,3.1,1.9,2.6,yes,64.0,7.1,fair,5,high school,good,10,no,68.1
s1055,20,male,5.4,2.8,3.8,no,91.8,6.9,good,2,high school,good,8,no,87.2
s1056,24,male,2.5,2.0,0.0,no,83.9,5.3,good,6,bachelor,average,8,no,66.7
s1057,17,male,3.9,2.4,1.2,no,90.7,7.1,good,1,bachelor,average,7,yes,75.2
s1058,19,female,2.2,5.0,1.0,no,78.4,7.5,poor,5,master,average,2,yes,46.4
s1059,21,female,6.7,2.2,2.6,no,84.5,6.7,good,3,master,average,5,yes,97.1
s1060,19,female,1.7,2.1,0.6,yes,92.1,7.9,fair,1,high school,average,4,no,61.2
s1061,23,male,4.0,1.7,2.6,no,100.0,5.0,fair,4,bachelor,good,5,no,75.0
s1062,21,male,4.5,3.4,3.3,yes,93.1,7.1,good,6,high school,good,10,no,94.7
s1063,17,male,4.1,2.3,2.6,yes,76.5,5.1,fair,3,bachelor,average,9,no,77.6
s1064,23,male,3.2,1.7,2.1,no,80.8,5.2,good,3,high school,poor,4,yes,68.6
s1065,18,female,3.3,4.1,0.7,no,80.5,5.7,poor,0,master,good,8,no,69.6
s1066,20,male,3.6,4.2,0.9,no,67.0,5.4,good,4,bachelor,average,8,no,66.5
s1067,17,male,3.3,1.8,3.2,no,81.7,5.8,poor,0,master,good,2,no,62.2
s1068,20,female,4.9,0.3,2.7,yes,92.3,6.2,good,0,bachelor,poor,6,no,82.1
s1069,22,male,6.8,3.7,1.8,no,72.3,7.5,poor,6,master,average,5,no,100.0
s1070,18,female,2.7,1.7,1.3,no,95.5,6.1,poor,2,bachelor,good,2,yes,59.7
s1071,18,female,1.4,3.4,0.0,no,89.9,4.6,fair,0,high school,poor,10,yes,55.1
s1072,17,male,3.4,0.1,0.6,no,77.7,7.9,fair,1,high school,average,4,yes,77.1
s1073,18,female,7.4,3.6,3.9,no,83.6,5.5,fair,3,high school,average,7,yes,97.7
s1075,18,female,6.0,3.4,2.0,yes,92.3,7.0,fair,0,bachelor,good,9,yes,99.9
s1076,20,male,6.0,2.5,2.9,no,85.1,6.7,poor,5,bachelor,average,10,yes,100.0
s1077,20,female,2.7,1.4,0.4,no,82.6,7.8,fair,1,bachelor,poor,1,no,57.2
s1078,23,female,4.4,2.0,2.0,yes,85.8,7.1,good,4,master,good,5,no,77.3
s1079,20,male,5.9,3.3,2.8,yes,79.9,5.5,good,3,master,average,7,no,91.6
s1080,23,male,2.9,2.6,1.8,no,64.0,9.1,good,6,high school,good,8,no,70.7
s1081,20,other,3.2,3.2,5.0,no,100.0,6.7,good,5,high school,poor,2,no,57.6
s1082,21,female,2.6,4.9,0.0,yes,86.6,6.3,fair,6,high school,poor,4,no,60.2
s1083,24,male,2.0,0.6,3.0,no,89.0,7.7,poor,6,high school,good,2,yes,50.5
s1084,23,female,2.5,4.4,1.6,no,84.4,6.8,fair,5,bachelor,average,4,no,51.3
s1085,19,male,1.7,2.6,2.6,no,77.6,7.0,good,4,bachelor,good,6,no,53.5
s1086,22,male,3.6,1.4,2.3,no,83.1,9.5,good,5,bachelor,poor,6,no,79.2
s1087,17,male,2.3,0.9,1.0,no,69.0,6.2,fair,1,master,average,2,yes,47.2
s1088,20,male,3.9,2.3,2.1,no,100.0,6.1,poor,6,bachelor,good,4,no,73.4
s1089,18,male,1.2,3.6,0.0,no,72.7,6.6,poor,4,high school,average,4,yes,41.1
s1090,24,male,4.0,2.3,2.5,no,74.7,7.8,fair,6,bachelor,good,1,no,77.8
s1091,20,female,4.8,4.3,2.1,no,80.6,4.7,fair,5,high school,average,2,no,63.4
s1092,18,male,0.5,0.8,2.5,yes,97.9,4.1,poor,4,high school,good,3,no,43.9
s1094,22,female,5.3,1.0,2.2,no,72.6,4.5,fair,0,high school,average,8,no,81.3
s1095,22,male,1.7,2.9,2.0,no,97.5,6.0,good,0,high school,good,6,no,50.2
s1096,18,female,6.0,3.6,0.8,no,92.3,7.1,good,0,high school,good,3,no,87.9
s1097,20,male,4.1,2.0,1.0,no,90.4,5.4,good,5,bachelor,average,6,no,80.9
s1098,22,male,2.4,0.0,3.1,no,92.2,4.8,good,3,bachelor,good,7,yes,63.9
s1099,21,male,3.4,2.7,3.4,no,100.0,6.6,good,1,high school,good,6,no,65.6
s1101,18,male,3.6,3.0,1.9,no,78.1,4.5,good,6,bachelor,average,6,no,74.0
s1103,20,male,2.1,1.2,3.1,no,88.8,7.5,good,4,master,average,3,no,50.4
s1104,18,male,3.8,3.3,2.5,no,90.0,7.6,good,5,bachelor,good,7,no,74.3
s1105,18,male,1.4,3.9,3.9,yes,68.1,8.0,good,4,high school,average,4,yes,32.8
s1106,22,male,3.3,0.4,0.8,no,83.3,9.1,good,6,high school,good,4,yes,82.3
s1108,22,female,2.4,1.9,2.1,no,93.3,6.6,poor,4,high school,average,9,yes,60.0
s1109,23,female,5.4,2.4,2.5,no,95.7,6.0,fair,2,high school,good,2,no,77.5
s1110,24,male,5.1,2.9,1.6,no,64.3,6.5,fair,3,bachelor,average,9,yes,86.5
s1111,23,female,4.4,1.9,0.8,no,84.8,8.3,good,1,high school,average,3,no,76.9
s1112,24,female,1.9,1.7,2.8,no,96.2,4.9,fair,1,bachelor,poor,6,yes,43.9
s1113,22,male,3.0,2.5,2.6,no,83.1,5.5,fair,0,bachelor,average,4,no,51.3
s1114,23,female,5.3,1.2,0.8,no,92.3,8.2,fair,2,high school,average,1,no,83.3
s1118,24,female,3.8,3.3,1.9,no,72.8,6.9,poor,3,bachelor,good,2,yes,58.3
s1119,21,female,3.0,3.1,2.4,yes,73.8,8.3,fair,4,high school,average,7,no,66.3
s1120,24,male,3.7,0.4,0.9,no,92.1,6.6,fair,6,bachelor,average,6,no,87.9
s1121,21,male,3.3,1.7,1.8,no,85.2,7.7,poor,0,high school,good,2,no,60.5
s1122,18,male,4.6,3.9,0.0,no,83.6,9.7,poor,3,high school,good,2,no,84.8
s1123,23,female,4.9,1.3,2.8,no,80.8,7.2,good,1,bachelor,average,4,no,77.0
s1124,21,female,2.3,1.9,0.1,no,81.9,6.6,fair,2,bachelor,average,4,no,61.7
s1125,24,male,1.5,3.1,3.5,no,95.5,7.4,fair,0,high school,average,3,no,44.0
s1126,18,male,0.7,3.4,1.4,yes,81.6,6.1,poor,1,high school,poor,8,no,42.4
s1127,17,female,4.3,2.2,1.6,no,71.6,9.4,good,5,bachelor,good,7,no,88.0
s1128,20,male,1.8,1.8,1.1,no,92.4,6.7,good,0,high school,good,2,no,48.7
s1129,20,male,0.3,4.2,1.5,no,83.0,6.2,good,1,high school,average,3,yes,26.8
s1130,20,female,4.1,4.6,3.4,no,85.3,5.5,poor,5,bachelor,good,10,no,81.6
s1131,21,female,7.2,3.7,0.0,no,100.0,7.8,good,6,high school,good,9,no,100.0
s1132,17,female,3.5,2.6,3.2,yes,84.8,7.5,fair,5,bachelor,average,5,yes,74.0
s1133,21,female,4.8,1.5,2.2,no,87.9,5.9,fair,4,bachelor,poor,2,yes,78.4
s1134,23,male,3.6,1.5,0.5,no,73.2,7.2,fair,2,bachelor,good,3,no,70.7
s1135,21,male,3.4,3.1,0.6,no,82.8,4.7,fair,4,bachelor,good,8,no,74.3
s1136,17,female,4.9,3.0,3.6,no,91.1,6.7,good,1,bachelor,good,4,no,67.6
s1137,17,male,3.1,4.2,0.8,no,69.4,7.0,good,6,bachelor,poor,2,no,64.7
s1138,23,male,3.9,3.3,0.5,no,87.0,8.5,fair,3,master,average,2,no,64.1
s1139,17,male,4.0,0.7,3.1,no,86.0,5.6,good,6,high school,poor,6,no,83.5
s1140,24,male,2.5,3.8,2.2,no,85.4,5.0,good,6,high school,good,8,no,63.4
s1141,17,male,5.0,1.3,0.8,no,95.4,5.4,good,6,bachelor,good,7,no,96.2
s1142,20,male,3.2,2.0,2.0,no,88.3,4.9,fair,4,bachelor,poor,4,yes,65.4
s1144,24,male,4.3,4.9,3.0,no,75.1,8.4,fair,5,master,good,9,yes,74.0
s1146,19,female,3.5,3.2,2.4,no,85.8,8.0,poor,2,bachelor,good,9,no,75.5
s1147,19,female,3.5,2.3,2.2,no,74.3,6.7,fair,3,bachelor,poor,5,yes,78.1
s1148,17,female,5.1,3.1,3.7,no,94.6,6.4,fair,1,master,good,7,no,85.2
s1150,19,male,3.5,2.1,0.5,yes,84.8,6.1,good,4,bachelor,average,2,no,64.2
s1151,19,female,4.7,4.7,2.3,no,90.1,4.6,good,1,high school,good,6,no,69.7
s1152,17,female,5.6,2.8,4.1,no,85.8,6.8,good,4,high school,good,7,no,90.3
s1154,21,male,3.5,3.3,1.4,no,66.8,7.4,fair,1,bachelor,good,3,no,65.0
s1155,18,male,1.5,3.0,2.3,no,77.9,6.6,fair,3,high school,good,10,no,57.3
s1156,23,male,1.9,3.5,1.7,yes,71.1,6.3,fair,0,high school,good,8,no,57.7
s1157,18,male,3.0,1.8,0.7,no,100.0,5.5,poor,4,bachelor,poor,3,no,56.7
s1158,17,female,2.6,1.8,3.0,no,83.8,6.6,fair,4,bachelor,good,5,yes,62.3
s1159,20,female,3.2,1.2,4.4,no,81.5,7.4,good,3,bachelor,average,9,no,77.9
s1160,23,male,3.6,3.0,2.0,no,93.9,5.1,fair,0,master,average,5,no,65.2
s1161,17,other,4.3,3.4,0.8,no,73.8,6.6,good,6,high school,average,7,no,76.8
s1162,24,female,3.4,3.0,0.1,no,77.3,6.8,fair,5,master,average,7,no,83.8
s1163,20,male,4.2,4.5,2.1,no,85.7,5.6,poor,2,master,good,5,no,70.6
s1164,18,male,3.6,2.5,3.0,no,95.3,5.8,poor,3,high school,average,2,yes,63.1
s1165,17,male,0.5,3.3,2.3,no,90.0,6.8,fair,4,high school,good,5,no,39.0
s1166,24,male,2.1,1.2,1.8,no,87.5,5.1,fair,1,high school,average,7,no,66.7
s1167,23,male,3.3,2.0,1.2,yes,85.8,6.9,poor,0,high school,good,7,no,72.2
s1168,23,male,1.7,3.3,0.6,no,89.0,5.4,fair,5,bachelor,good,4,yes,50.1
s1169,22,male,4.4,3.5,2.7,yes,87.0,7.8,fair,2,bachelor,good,1,no,62.4
s1170,24,male,5.8,2.1,2.8,no,74.7,9.3,fair,1,bachelor,good,6,no,96.6
s1171,21,female,5.3,2.4,0.1,no,85.5,5.5,good,0,bachelor,good,3,yes,85.8
s1172,19,male,3.2,0.7,3.5,no,74.3,7.1,good,5,high school,good,5,no,68.3
s1173,20,female,5.7,2.1,2.4,no,85.8,5.6,fair,3,master,good,4,yes,83.8
s1174,24,male,3.7,3.6,3.3,yes,80.2,7.7,good,5,high school,poor,2,no,69.3
s1175,22,other,3.0,3.2,0.3,no,100.0,5.0,good,3,master,good,7,no,65.3
s1176,19,male,2.6,3.1,0.3,no,84.6,7.1,good,6,high school,average,5,yes,77.5
s1177,19,male,3.0,2.6,1.6,no,71.0,5.5,fair,0,master,average,7,yes,55.0
s1179,19,female,3.8,1.7,3.8,no,90.2,5.3,good,2,high school,average,4,no,58.1
s1181,23,male,3.5,3.0,1.5,yes,79.1,5.5,good,0,bachelor,average,9,no,67.4
s1182,22,male,4.2,3.1,0.7,no,69.2,7.2,good,1,master,poor,10,no,79.9
s1183,19,female,5.3,1.9,3.2,no,93.2,6.1,fair,1,high school,average,4,yes,85.7
s1184,17,female,4.9,0.0,0.7,no,71.2,6.4,fair,5,master,poor,5,no,96.2
s1185,21,female,1.3,3.8,3.6,yes,80.6,6.7,fair,5,bachelor,good,5,no,40.4
s1186,18,female,0.0,1.9,1.5,no,82.4,5.6,fair,3,bachelor,average,8,no,55.2
s1187,23,male,4.9,1.5,3.5,no,84.3,6.8,fair,0,bachelor,average,4,no,73.8
s1188,23,female,1.4,3.3,2.5,no,91.9,8.3,fair,3,high school,poor,4,yes,46.5
s1189,22,male,3.2,2.0,1.6,no,78.2,5.6,fair,2,high school,average,7,yes,60.5
s1190,23,male,1.7,3.8,1.2,no,82.3,7.9,poor,6,master,good,5,no,55.4
s1191,19,male,0.8,3.2,1.4,no,84.9,8.3,good,1,master,average,6,no,45.1
s1192,17,female,4.3,3.3,2.3,no,86.5,5.5,poor,4,master,good,6,no,69.4
s1193,23,male,4.6,0.9,1.9,no,86.0,4.8,good,4,master,good,6,no,81.3
s1194,23,male,2.6,4.0,1.1,no,89.4,6.9,good,0,high school,good,10,no,66.6
s1195,18,female,0.0,2.8,1.6,no,93.4,5.8,fair,0,bachelor,good,5,no,26.7
s1196,18,male,2.7,2.1,1.9,no,88.9,8.7,good,4,high school,poor,5,no,64.5
s1197,20,female,4.1,2.7,0.0,no,89.5,6.5,fair,0,master,average,9,yes,87.1
s1198,21,male,1.3,0.4,2.3,yes,69.2,5.5,good,1,high school,good,8,yes,42.2
s1199,19,female,3.8,3.0,0.7,no,85.5,5.1,fair,2,bachelor,good,4,no,61.6
s1200,23,female,3.5,1.3,0.5,no,89.8,7.8,fair,2,bachelor,good,7,no,81.9
s1201,24,male,4.4,0.9,0.0,no,92.3,5.8,fair,3,high school,good,8,no,96.5
s1203,17,male,2.0,3.8,0.3,no,78.4,7.6,fair,6,master,poor,5,no,58.5
s1204,20,male,5.3,1.7,1.0,no,79.3,5.9,fair,0,bachelor,good,3,yes,78.4
s1205,21,other,3.3,4.3,3.9,no,90.4,6.4,fair,0,high school,good,4,no,56.4
s1206,24,male,3.5,1.9,1.2,no,95.3,6.5,poor,6,bachelor,average,10,yes,92.6
s1207,20,female,2.1,0.5,2.0,no,80.9,7.3,poor,3,bachelor,good,6,yes,62.3
s1208,22,male,2.8,1.2,2.2,yes,94.1,7.2,fair,3,high school,average,10,no,75.8
s1209,21,female,2.2,4.0,1.9,no,86.2,6.2,poor,0,high school,average,5,yes,47.1
s1210,23,female,3.2,2.3,1.7,yes,83.8,6.6,poor,0,master,good,9,no,66.3
s1211,23,female,6.1,1.8,0.5,no,82.9,6.1,good,6,bachelor,good,3,yes,98.3
s1212,21,male,1.4,2.7,3.4,no,92.5,4.7,poor,1,bachelor,average,2,yes,29.7
s1213,23,male,1.1,3.1,3.8,no,88.3,6.8,good,6,bachelor,poor,6,no,45.5
s1215,21,female,3.2,4.2,0.7,no,76.5,5.4,good,6,high school,good,5,yes,67.5
s1216,20,female,2.5,2.1,1.5,no,90.2,5.6,fair,6,high school,average,1,yes,60.3
s1217,21,other,5.1,0.9,0.7,no,79.7,5.5,fair,6,high school,good,3,no,87.0
s1218,24,male,2.6,2.0,2.4,no,76.3,7.4,fair,1,bachelor,good,3,no,48.5
s1219,23,female,6.2,2.8,1.0,no,84.9,7.0,fair,5,master,good,4,no,100.0
s1220,19,female,4.5,1.3,4.2,no,86.4,6.3,fair,0,high school,average,10,no,82.1
s1221,19,male,2.8,1.4,3.1,no,100.0,5.4,poor,4,high school,good,6,yes,63.7
s1222,22,male,6.7,2.9,2.0,no,83.2,6.6,good,6,bachelor,average,5,no,100.0
s1223,20,female,2.6,2.4,2.9,no,73.7,4.6,fair,4,master,average,1,no,41.9
s1224,18,female,4.6,2.5,3.0,no,87.7,6.7,fair,5,bachelor,poor,6,no,72.7
s1225,18,female,3.9,1.6,1.2,no,64.3,7.5,good,0,master,average,9,yes,74.3
s1226,21,male,5.5,2.2,0.9,yes,84.1,5.0,fair,3,bachelor,good,1,no,88.7
s1227,22,female,5.8,1.4,1.9,no,85.2,4.7,good,4,bachelor,average,8,yes,96.6
s1228,17,male,3.5,3.6,2.7,no,92.9,8.4,fair,3,high school,average,8,yes,72.6
s1229,21,male,2.4,3.7,2.0,no,94.7,5.8,good,4,high school,good,3,yes,52.4
s1230,22,male,4.2,0.3,0.1,no,80.0,7.9,poor,3,high school,poor,9,yes,100.0
s1231,20,female,2.5,1.4,0.9,no,83.5,6.3,good,6,bachelor,good,8,no,73.1
s1232,20,female,6.5,0.7,1.7,no,77.3,6.3,good,4,master,average,3,no,100.0
s1233,20,female,3.7,1.7,1.7,no,73.7,7.0,fair,3,master,poor,10,yes,80.8
s1234,20,male,3.0,2.4,4.0,no,88.1,5.4,poor,5,high school,good,5,no,62.9
s1235,20,female,3.8,0.8,0.3,no,72.3,6.7,fair,1,high school,poor,3,no,71.5
s1236,22,male,1.5,1.4,2.4,no,80.9,6.0,good,3,high school,good,5,no,46.2
s1237,22,female,2.0,1.3,3.4,yes,75.0,4.9,fair,1,high school,average,9,no,53.8
s1238,19,male,5.3,2.7,4.3,no,90.5,6.9,fair,1,bachelor,poor,4,yes,74.2
s1239,24,male,2.5,2.6,1.4,no,100.0,6.2,poor,0,master,poor,6,no,52.5
s1240,18,male,1.9,1.6,2.3,no,72.0,6.3,fair,6,master,poor,3,no,51.2
s1241,23,male,4.3,2.7,2.4,yes,66.5,5.0,fair,5,bachelor,poor,3,no,60.6
s1242,20,female,5.3,1.8,2.0,no,83.8,8.4,good,1,bachelor,good,5,no,91.5
s1243,17,female,4.6,2.2,1.7,no,85.2,7.6,fair,2,bachelor,average,8,no,87.3
s1244,23,male,5.0,4.5,2.3,no,87.2,7.7,good,6,high school,average,8,no,98.0
s1245,22,female,2.4,4.1,0.0,no,80.5,6.1,fair,1,bachelor,average,3,yes,47.9
s1246,17,male,1.4,0.9,2.6,yes,83.0,4.4,poor,3,bachelor,good,8,no,51.0
s1247,17,female,5.8,3.5,1.9,no,88.7,8.8,fair,1,bachelor,good,8,yes,90.0
s1248,17,female,3.0,3.5,1.6,no,95.4,6.4,fair,3,high school,good,3,no,54.1
s1249,19,female,3.1,1.1,4.1,no,65.4,5.6,good,3,high school,good,10,yes,58.4
s1250,22,male,5.5,3.5,1.1,yes,81.3,7.0,good,2,high school,average,10,no,100.0
s1251,17,female,4.3,4.3,1.4,no,87.1,7.9,fair,1,master,average,2,no,65.2
s1252,20,female,4.2,1.2,4.0,no,75.8,6.5,fair,1,high school,good,10,no,85.3
s1253,21,male,6.7,1.4,0.9,no,100.0,8.0,fair,4,bachelor,good,2,no,93.8
s1254,17,male,2.5,3.7,1.2,yes,78.6,7.8,good,6,bachelor,average,9,no,78.8
s1255,19,female,4.9,2.8,1.6,no,84.6,5.2,good,4,high school,average,7,no,85.0
s1256,23,female,3.6,3.2,2.7,no,90.6,5.7,good,0,bachelor,good,6,no,64.5
s1257,22,female,3.9,2.9,2.0,no,79.1,7.6,fair,3,master,good,7,no,71.0
s1258,24,female,5.8,3.0,0.4,no,66.5,3.2,fair,2,high school,average,8,no,90.8
s1259,19,female,4.3,0.9,1.2,no,80.7,6.3,fair,4,master,good,1,no,72.6
s1260,17,male,4.3,3.8,1.1,no,95.3,4.8,fair,1,high school,average,8,no,70.9
s1262,21,male,3.0,2.2,2.3,no,76.5,6.1,poor,2,master,average,3,no,49.1
s1263,17,female,2.2,2.4,2.3,yes,94.3,6.1,poor,5,bachelor,average,6,no,62.7
s1264,19,male,1.9,0.7,0.0,no,81.7,5.8,good,1,master,poor,4,no,51.5
s1265,18,female,0.6,3.1,3.0,no,79.9,5.2,good,1,bachelor,good,4,no,18.4
s1266,20,female,6.6,3.2,2.1,no,86.5,9.3,fair,5,master,average,4,yes,100.0
s1267,24,female,1.8,2.4,3.3,yes,92.7,8.7,fair,3,bachelor,good,10,no,53.3
s1268,23,male,3.2,3.8,2.3,no,100.0,5.1,fair,3,bachelor,poor,9,no,76.1
s1269,19,female,3.1,2.1,3.0,no,93.3,8.4,good,4,bachelor,average,8,no,85.6
s1270,22,male,4.0,3.2,2.3,yes,96.6,6.0,good,4,high school,good,3,yes,63.0
s1271,24,female,4.7,1.3,3.3,yes,79.9,6.7,good,1,master,good,1,no,73.6
s1272,24,male,4.8,2.5,2.4,yes,74.7,6.4,good,6,high school,good,1,no,76.2
s1273,24,male,2.6,2.3,1.7,no,85.6,5.7,fair,1,bachelor,good,1,yes,45.5
s1274,17,female,3.2,2.8,4.3,no,86.1,7.7,fair,4,high school,average,4,yes,58.6
s1275,20,male,3.9,2.1,2.8,no,74.2,6.7,fair,5,bachelor,average,6,no,77.8
s1276,17,male,3.1,2.3,2.4,yes,83.2,5.9,fair,4,high school,good,4,yes,61.5
s1278,17,female,4.2,2.0,0.4,no,88.6,5.4,fair,2,master,good,8,yes,93.9
s1279,18,female,4.6,0.6,2.1,no,90.0,4.5,poor,1,high school,good,8,no,85.9
s1280,20,female,4.5,4.6,2.0,no,87.9,6.5,fair,2,bachelor,good,6,no,73.8
s1281,20,female,5.3,4.2,1.1,yes,79.9,5.1,good,2,high school,average,9,no,83.3
s1283,23,male,1.6,3.3,3.5,yes,73.0,8.1,good,6,high school,good,1,no,47.1
s1284,18,male,4.1,1.9,2.6,no,100.0,7.9,fair,6,bachelor,good,8,no,91.9
s1286,17,female,2.7,2.9,1.7,no,82.8,6.4,fair,4,master,average,1,no,46.6
s1287,21,male,4.4,2.2,0.9,no,75.7,8.8,good,6,high school,poor,4,yes,84.2
s1288,17,male,5.4,1.6,1.4,no,100.0,7.1,fair,3,high school,average,5,no,95.5
s1289,24,female,3.5,1.7,1.3,no,74.3,6.1,good,1,high school,good,7,yes,73.5
s1291,19,female,6.1,1.5,0.4,no,89.2,7.0,poor,1,bachelor,average,9,no,100.0
s1292,17,female,3.9,2.4,1.7,yes,91.0,7.5,good,4,master,average,6,yes,74.2
s1293,18,female,7.4,1.6,1.2,no,94.6,5.7,fair,5,bachelor,good,10,yes,100.0
s1294,18,male,4.3,3.3,0.0,no,100.0,6.8,fair,6,high school,average,9,no,94.9
s1295,20,female,0.9,4.3,4.1,no,90.1,6.1,good,6,high school,average,4,no,27.6
s1296,22,female,4.6,1.8,3.0,no,74.4,6.3,fair,6,high school,average,8,no,86.2
s1297,23,female,4.1,2.8,1.4,no,82.4,3.5,good,2,master,average,3,no,60.1
s1298,21,female,5.4,3.1,1.8,no,88.1,6.2,poor,3,high school,average,4,yes,91.3
s1299,24,female,4.5,3.1,0.5,no,100.0,7.7,fair,3,bachelor,average,10,no,93.8
s1300,17,female,3.3,2.6,3.7,no,71.0,5.7,poor,6,high school,good,4,yes,61.6
s1301,17,male,1.7,3.4,3.9,yes,97.0,6.6,good,3,high school,average,6,no,41.7
s1302,19,female,3.2,3.1,2.0,no,86.8,5.6,fair,5,high school,poor,9,no,74.5
s1304,18,male,2.6,3.5,2.0,no,84.0,6.2,good,0,bachelor,average,1,no,39.6
s1305,21,female,4.4,3.6,0.3,no,76.6,5.4,fair,2,high school,good,5,yes,87.5
s1306,20,female,6.0,1.6,1.3,no,92.5,8.1,fair,5,bachelor,average,9,no,100.0
